|id     |va_id|line|type|count|direction|created_at         |client_id|present|
|235,966|1,577|1   |0   |25   |2        |2025-12-19 12:03:00|101      |-449   |
|235,967|1,577|0   |0   |39   |1        |2025-12-19 12:06:00|101      |623    |
|235,968|1,577|1   |0   |26   |2        |2025-12-19 12:06:00|101      |-449   |
|235,969|1,577|0   |0   |25   |1        |2025-12-19 12:09:00|101      |623    |
|235,970|1,577|1   |0   |22   |2        |2025-12-19 12:09:00|101      |-449   |
|235,971|1,577|0   |0   |32   |1        |2025-12-19 12:12:00|101      |623    |
|235,972|1,577|1   |0   |14   |2        |2025-12-19 12:12:00|101      |-449   |
|235,973|1,577|0   |0   |27   |1        |2025-12-19 12:15:00|101      |623    |
|235,974|1,577|1   |0   |29   |2        |2025-12-19 12:15:00|101      |-449   |
|235,975|1,577|0   |0   |33   |1        |2025-12-19 12:18:00|101      |623    |
|235,976|1,577|1   |0   |22   |2        |2025-12-19 12:18:00|101      |-449   |
|235,977|1,577|0   |0   |34   |1        |2025-12-19 12:21:00|101      |623    |
|235,978|1,577|1   |0   |22   |2        |2025-12-19 12:21:00|101      |-449   |
|235,979|1,577|0   |0   |35   |1        |2025-12-19 12:24:00|101      |623    |
|235,980|1,577|1   |0   |29   |2        |2025-12-19 12:24:00|101      |-449   |
|235,981|1,577|0   |0   |30   |1        |2025-12-19 12:27:00|101      |623    |
|235,982|1,577|1   |0   |11   |2        |2025-12-19 12:27:00|101      |-449   |
|235,983|1,577|0   |0   |30   |1        |2025-12-19 12:30:00|101      |623    |
|235,984|1,577|1   |0   |16   |2        |2025-12-19 12:30:00|101      |-449   |
|235,985|1,577|0   |0   |43   |1        |2025-12-19 12:33:00|101      |623    |
|235,986|1,577|1   |0   |24   |2        |2025-12-19 12:33:00|101      |-449   |
|235,987|1,577|0   |0   |40   |1        |2025-12-19 12:36:00|101      |623    |
|235,988|1,577|1   |0   |22   |2        |2025-12-19 12:36:00|101      |-449   |
|235,989|1,577|0   |0   |24   |1        |2025-12-19 12:39:00|101      |623    |
|235,990|1,577|1   |0   |34   |2        |2025-12-19 12:39:00|101      |-449   |
|235,991|1,577|0   |0   |27   |1        |2025-12-19 12:42:00|101      |623    |
|235,992|1,577|1   |0   |17   |2        |2025-12-19 12:42:00|101      |-449   |
|235,993|1,577|0   |0   |39   |1        |2025-12-19 12:45:00|101      |623    |
|235,994|1,577|1   |0   |18   |2        |2025-12-19 12:45:00|101      |-449   |
|235,995|1,577|0   |0   |34   |1        |2025-12-19 12:48:00|101      |623    |
|235,996|1,577|1   |0   |25   |2        |2025-12-19 12:48:00|101      |-449   |
|235,997|806  |0   |0   |2    |1        |2025-12-19 12:51:00|6        |1      |
|235,998|1,577|0   |0   |25   |1        |2025-12-19 12:51:00|101      |623    |
|235,999|1,577|1   |0   |23   |2        |2025-12-19 12:51:00|101      |-449   |
|236,000|806  |0   |0   |1    |2        |2025-12-19 12:54:00|6        |1      |
|236,001|1,577|0   |0   |21   |1        |2025-12-19 12:54:00|101      |623    |
|236,002|1,577|1   |0   |18   |2        |2025-12-19 12:54:00|101      |-449   |
|236,003|1,577|0   |0   |48   |1        |2025-12-19 12:57:00|101      |623    |
|236,004|1,577|1   |0   |33   |2        |2025-12-19 12:57:00|101      |-449   |
|236,005|1,577|0   |0   |42   |1        |2025-12-19 13:00:00|101      |526    |
|236,006|1,577|1   |0   |33   |2        |2025-12-19 13:00:00|101      |-453   |
|236,007|1,577|0   |0   |30   |1        |2025-12-19 13:03:00|101      |526    |
|236,008|1,577|1   |0   |21   |2        |2025-12-19 13:03:00|101      |-453   |
|236,009|1,577|0   |0   |21   |1        |2025-12-19 13:06:00|101      |526    |
|236,010|1,577|1   |0   |16   |2        |2025-12-19 13:06:00|101      |-453   |
|236,011|1,577|0   |0   |14   |1        |2025-12-19 13:09:00|101      |526    |
|236,012|1,577|1   |0   |24   |2        |2025-12-19 13:09:00|101      |-453   |
|236,013|806  |0   |0   |1    |2        |2025-12-19 13:12:00|6        |-4     |
|236,014|1,577|0   |0   |32   |1        |2025-12-19 13:12:00|101      |526    |
|236,015|1,577|1   |0   |44   |2        |2025-12-19 13:12:00|101      |-453   |
|236,016|1,577|0   |0   |27   |1        |2025-12-19 13:15:00|101      |526    |
|236,017|1,577|1   |0   |20   |2        |2025-12-19 13:15:00|101      |-453   |
|236,018|806  |0   |0   |1    |1        |2025-12-19 13:18:00|6        |-4     |
|236,019|1,577|0   |0   |29   |1        |2025-12-19 13:18:00|101      |526    |
|236,020|1,577|1   |0   |35   |2        |2025-12-19 13:18:00|101      |-453   |
|236,021|1,577|0   |0   |48   |1        |2025-12-19 13:21:00|101      |526    |
|236,022|1,577|1   |0   |44   |2        |2025-12-19 13:21:00|101      |-453   |
|236,023|1,577|0   |0   |23   |1        |2025-12-19 13:24:00|101      |526    |
|236,024|1,577|1   |0   |14   |2        |2025-12-19 13:24:00|101      |-453   |
|236,025|1,577|0   |0   |13   |1        |2025-12-19 13:27:00|101      |526    |
|236,026|1,577|1   |0   |12   |2        |2025-12-19 13:27:00|101      |-453   |
|236,027|1,577|0   |0   |18   |1        |2025-12-19 13:30:00|101      |526    |
|236,028|1,577|1   |0   |21   |2        |2025-12-19 13:30:00|101      |-453   |
|236,029|1,577|0   |0   |22   |1        |2025-12-19 13:33:00|101      |526    |
|236,030|1,577|1   |0   |13   |2        |2025-12-19 13:33:00|101      |-453   |
|236,031|806  |0   |0   |3    |2        |2025-12-19 13:36:00|6        |-4     |
|236,032|1,577|0   |0   |20   |1        |2025-12-19 13:36:00|101      |526    |
|236,033|1,577|1   |0   |23   |2        |2025-12-19 13:36:00|101      |-453   |
|236,034|1,577|0   |0   |18   |1        |2025-12-19 13:39:00|101      |526    |
|236,035|1,577|1   |0   |21   |2        |2025-12-19 13:39:00|101      |-453   |
|236,036|1,577|0   |0   |17   |1        |2025-12-19 13:42:00|101      |526    |
|236,037|1,577|1   |0   |16   |2        |2025-12-19 13:42:00|101      |-453   |
|236,038|806  |0   |0   |2    |2        |2025-12-19 13:45:00|6        |-4     |
|236,039|1,577|0   |0   |52   |1        |2025-12-19 13:45:00|101      |526    |
|236,040|1,577|1   |0   |12   |2        |2025-12-19 13:45:00|101      |-453   |
|236,041|1,577|0   |0   |19   |1        |2025-12-19 13:48:00|101      |526    |
|236,042|1,577|1   |0   |23   |2        |2025-12-19 13:48:00|101      |-453   |
|236,043|1,577|0   |0   |40   |1        |2025-12-19 13:51:00|101      |526    |
|236,044|1,577|1   |0   |15   |2        |2025-12-19 13:51:00|101      |-453   |
|236,045|806  |0   |0   |1    |1        |2025-12-19 13:54:00|6        |-4     |
|236,046|1,577|0   |0   |22   |1        |2025-12-19 13:54:00|101      |526    |
|236,047|1,577|1   |0   |19   |2        |2025-12-19 13:54:00|101      |-453   |
|236,048|1,577|0   |0   |19   |1        |2025-12-19 13:57:00|101      |526    |
|236,049|1,577|1   |0   |27   |2        |2025-12-19 13:57:00|101      |-453   |
|236,050|1,577|0   |0   |24   |1        |2025-12-19 14:00:00|101      |101    |
|236,051|1,577|1   |0   |16   |2        |2025-12-19 14:00:00|101      |-96    |
|236,052|806  |0   |0   |2    |1        |2025-12-19 14:03:00|6        |4      |
|236,053|1,577|0   |0   |18   |1        |2025-12-19 14:03:00|101      |101    |
|236,054|1,577|1   |0   |15   |2        |2025-12-19 14:03:00|101      |-96    |
|236,055|1,577|0   |0   |23   |1        |2025-12-19 14:06:00|101      |101    |
|236,056|1,577|1   |0   |19   |2        |2025-12-19 14:06:00|101      |-96    |
|236,057|1,577|0   |0   |14   |1        |2025-12-19 14:09:00|101      |101    |
|236,058|1,577|1   |0   |15   |2        |2025-12-19 14:09:00|101      |-96    |
|236,059|1,577|0   |0   |17   |1        |2025-12-19 14:12:00|101      |101    |
|236,060|1,577|1   |0   |20   |2        |2025-12-19 14:12:00|101      |-96    |
|236,061|1,577|0   |0   |5    |1        |2025-12-19 14:15:00|101      |101    |
|236,062|1,577|1   |0   |11   |2        |2025-12-19 14:15:00|101      |-96    |
|236,063|806  |0   |0   |1    |2        |2025-12-19 14:21:00|6        |4      |
|236,064|806  |0   |0   |2    |1        |2025-12-19 14:27:00|6        |4      |
|236,065|806  |0   |0   |2    |1        |2025-12-19 14:39:00|6        |4      |
|236,066|806  |0   |0   |1    |2        |2025-12-19 14:39:00|6        |4      |
|236,067|806  |0   |0   |1    |2        |2025-12-19 14:48:00|6        |4      |
|236,068|806  |0   |0   |1    |1        |2025-12-19 14:51:00|6        |4      |
|236,069|806  |0   |0   |1    |2        |2025-12-19 15:09:00|6        |0      |
|236,070|806  |0   |0   |1    |1        |2025-12-19 15:48:00|6        |0      |
|236,071|806  |0   |0   |3    |1        |2025-12-19 16:06:00|6        |4      |
|236,072|806  |0   |0   |3    |1        |2025-12-19 16:27:00|6        |4      |
|236,073|806  |0   |0   |2    |2        |2025-12-19 16:27:00|6        |4      |
|236,074|806  |0   |0   |2    |1        |2025-12-19 16:33:00|6        |4      |
|236,075|806  |0   |0   |2    |2        |2025-12-19 16:33:00|6        |4      |
|236,076|806  |0   |0   |1    |1        |2025-12-19 17:12:00|6        |2      |
|236,077|806  |0   |0   |1    |1        |2025-12-19 17:33:00|6        |2      |
|236,078|806  |0   |0   |1    |1        |2025-12-19 17:42:00|6        |2      |
|236,079|806  |0   |0   |1    |1        |2025-12-19 17:51:00|6        |2      |
|236,080|806  |0   |0   |2    |2        |2025-12-19 17:51:00|6        |2      |
|236,081|806  |0   |0   |4    |2        |2025-12-19 18:06:00|6        |-1     |
|236,082|806  |0   |0   |1    |1        |2025-12-19 18:15:00|6        |-1     |
|236,083|806  |0   |0   |1    |1        |2025-12-19 18:33:00|6        |-1     |
|236,084|806  |0   |0   |1    |1        |2025-12-19 18:39:00|6        |-1     |
|236,085|806  |0   |0   |1    |2        |2025-12-19 18:39:00|6        |-1     |
|236,086|806  |0   |0   |1    |1        |2025-12-19 18:57:00|6        |-1     |
|236,087|806  |0   |0   |1    |1        |2025-12-19 19:00:00|6        |-3     |
|236,088|806  |0   |0   |1    |2        |2025-12-19 19:12:00|6        |-3     |
|236,089|806  |0   |0   |2    |2        |2025-12-19 19:21:00|6        |-3     |
|236,090|806  |0   |0   |1    |2        |2025-12-19 19:24:00|6        |-3     |
|236,091|806  |0   |0   |1    |2        |2025-12-19 20:45:00|6        |-1     |
|236,092|806  |0   |0   |1    |2        |2025-12-19 21:03:00|6        |-2     |
|236,093|806  |0   |0   |1    |2        |2025-12-19 21:30:00|6        |-2     |
|236,094|806  |0   |0   |1    |2        |2025-12-19 22:06:00|6        |1      |
|236,095|806  |0   |0   |2    |1        |2025-12-19 22:54:00|6        |1      |
|236,096|806  |0   |0   |1    |1        |2025-12-19 23:24:00|6        |1      |
|236,097|806  |0   |0   |1    |2        |2025-12-19 23:24:00|6        |1      |
|236,098|806  |0   |0   |1    |1        |2025-12-19 23:33:00|6        |1      |
|236,099|806  |0   |0   |1    |1        |2025-12-20 00:48:00|6        |0      |
|236,100|806  |0   |0   |2    |2        |2025-12-20 00:48:00|6        |0      |
|236,101|806  |0   |0   |1    |1        |2025-12-20 00:54:00|6        |0      |
|236,102|806  |0   |0   |1    |2        |2025-12-20 01:24:00|6        |-1     |
|236,103|806  |0   |0   |1    |2        |2025-12-20 01:27:00|6        |-1     |
|236,104|806  |0   |0   |1    |1        |2025-12-20 01:48:00|6        |-1     |
|236,105|806  |0   |0   |1    |2        |2025-12-20 07:12:00|6        |-2     |
|236,106|806  |0   |0   |2    |2        |2025-12-20 07:24:00|6        |-2     |
|236,107|806  |0   |0   |1    |1        |2025-12-20 07:57:00|6        |-2     |
|236,108|806  |0   |0   |1    |2        |2025-12-20 08:00:00|6        |2      |
|236,109|806  |0   |0   |4    |1        |2025-12-20 08:03:00|6        |2      |
|236,110|806  |0   |0   |2    |2        |2025-12-20 08:03:00|6        |2      |
|236,111|806  |0   |0   |2    |2        |2025-12-20 08:21:00|6        |2      |
|236,112|806  |0   |0   |2    |1        |2025-12-20 08:24:00|6        |2      |
|236,113|806  |0   |0   |1    |2        |2025-12-20 08:24:00|6        |2      |
|236,114|806  |0   |0   |1    |2        |2025-12-20 08:33:00|6        |2      |
|236,115|806  |0   |0   |3    |1        |2025-12-20 08:36:00|6        |2      |
|236,116|806  |0   |0   |1    |2        |2025-12-20 09:00:00|6        |2      |
|236,117|806  |0   |0   |6    |1        |2025-12-20 09:15:00|6        |2      |
|236,118|806  |0   |0   |2    |2        |2025-12-20 09:15:00|6        |2      |
|236,119|806  |0   |0   |3    |1        |2025-12-20 09:24:00|6        |2      |
|236,120|806  |0   |0   |2    |2        |2025-12-20 09:24:00|6        |2      |
|236,121|682  |0   |0   |1    |2        |2025-12-20 09:27:00|6        |-1     |
|236,122|806  |0   |0   |2    |1        |2025-12-20 09:42:00|6        |2      |
|236,123|806  |0   |0   |1    |2        |2025-12-20 09:42:00|6        |2      |
|236,124|806  |0   |0   |2    |2        |2025-12-20 09:45:00|6        |2      |
|236,125|806  |0   |0   |1    |2        |2025-12-20 09:51:00|6        |2      |
|236,126|806  |0   |0   |2    |2        |2025-12-20 10:18:00|6        |-4     |
|236,127|806  |0   |0   |1    |1        |2025-12-20 10:21:00|6        |-4     |
|236,128|806  |0   |0   |2    |2        |2025-12-20 10:27:00|6        |-4     |
|236,129|806  |0   |0   |1    |2        |2025-12-20 10:30:00|6        |-4     |
|236,130|806  |0   |0   |2    |2        |2025-12-20 11:00:00|6        |0      |
|236,131|806  |0   |0   |1    |1        |2025-12-20 11:03:00|6        |0      |
|236,132|806  |0   |0   |2    |1        |2025-12-20 11:09:00|6        |0      |
|236,133|806  |0   |0   |1    |1        |2025-12-20 11:12:00|6        |0      |
|236,134|806  |0   |0   |1    |2        |2025-12-20 11:12:00|6        |0      |
|236,135|806  |0   |0   |2    |2        |2025-12-20 11:36:00|6        |0      |
|236,136|806  |0   |0   |1    |2        |2025-12-20 11:51:00|6        |0      |
|236,137|806  |0   |0   |2    |1        |2025-12-20 11:54:00|6        |0      |
|236,138|806  |0   |0   |1    |1        |2025-12-20 12:48:00|6        |1      |
|236,139|806  |0   |0   |1    |1        |2025-12-20 13:00:00|6        |1      |
|236,140|806  |0   |0   |1    |1        |2025-12-20 13:21:00|6        |1      |
|236,141|806  |0   |0   |1    |2        |2025-12-20 13:39:00|6        |1      |
|236,142|806  |0   |0   |1    |2        |2025-12-20 13:42:00|6        |1      |
|236,143|806  |0   |0   |1    |1        |2025-12-20 13:45:00|6        |1      |
|236,144|806  |0   |0   |1    |2        |2025-12-20 14:09:00|6        |-1     |
|236,145|806  |0   |0   |1    |1        |2025-12-20 14:30:00|6        |-1     |
|236,146|806  |0   |0   |1    |2        |2025-12-20 14:54:00|6        |-1     |
|236,147|806  |0   |0   |4    |1        |2025-12-20 15:03:00|6        |7      |
|236,148|806  |0   |0   |2    |1        |2025-12-20 15:24:00|6        |7      |
|236,149|806  |0   |0   |1    |2        |2025-12-20 15:27:00|6        |7      |
|236,150|806  |0   |0   |2    |1        |2025-12-20 15:30:00|6        |7      |
|236,151|806  |0   |0   |1    |2        |2025-12-20 16:15:00|6        |2      |
|236,152|806  |0   |0   |1    |1        |2025-12-20 16:24:00|6        |2      |
|236,153|806  |0   |0   |2    |1        |2025-12-20 16:27:00|6        |2      |
|236,154|806  |0   |0   |1    |1        |2025-12-20 17:06:00|6        |-7     |
|236,155|806  |0   |0   |1    |2        |2025-12-20 17:06:00|6        |-7     |
|236,156|806  |0   |0   |1    |2        |2025-12-20 17:18:00|6        |-7     |
|236,157|806  |0   |0   |1    |2        |2025-12-20 17:24:00|6        |-7     |
|236,158|806  |0   |0   |1    |1        |2025-12-20 17:30:00|6        |-7     |
|236,159|806  |0   |0   |1    |2        |2025-12-20 17:36:00|6        |-7     |
|236,160|806  |0   |0   |3    |2        |2025-12-20 17:45:00|6        |-7     |
|236,161|806  |0   |0   |2    |2        |2025-12-20 17:48:00|6        |-7     |
|236,162|806  |0   |0   |1    |2        |2025-12-20 18:48:00|6        |-1     |
|236,163|806  |0   |0   |1    |2        |2025-12-20 19:09:00|6        |-2     |
|236,164|806  |0   |0   |1    |1        |2025-12-20 19:12:00|6        |-2     |
|236,165|806  |0   |0   |1    |2        |2025-12-20 19:12:00|6        |-2     |
|236,166|806  |0   |0   |1    |1        |2025-12-20 19:15:00|6        |-2     |
|236,167|806  |0   |0   |1    |2        |2025-12-20 19:15:00|6        |-2     |
|236,168|806  |0   |0   |1    |2        |2025-12-20 19:48:00|6        |-2     |
|236,169|806  |0   |0   |1    |2        |2025-12-20 19:54:00|6        |-2     |
|236,170|806  |0   |0   |1    |1        |2025-12-20 19:57:00|6        |-2     |
|236,171|806  |0   |0   |1    |1        |2025-12-20 20:03:00|6        |1      |
|236,172|806  |0   |0   |1    |1        |2025-12-20 20:06:00|6        |1      |
|236,173|806  |0   |0   |1    |1        |2025-12-20 20:12:00|6        |1      |
|236,174|806  |0   |0   |1    |2        |2025-12-20 20:24:00|6        |1      |
|236,175|806  |0   |0   |1    |1        |2025-12-20 20:33:00|6        |1      |
|236,176|806  |0   |0   |1    |1        |2025-12-20 20:39:00|6        |1      |
|236,177|806  |0   |0   |3    |2        |2025-12-20 20:39:00|6        |1      |
|236,178|806  |0   |0   |1    |1        |2025-12-21 00:42:00|6        |-1     |
|236,179|806  |0   |0   |1    |2        |2025-12-21 00:42:00|6        |-1     |
|236,180|806  |0   |0   |1    |2        |2025-12-21 00:45:00|6        |-1     |
|236,181|806  |0   |0   |1    |1        |2025-12-21 01:12:00|6        |1      |
|236,182|806  |0   |0   |2    |1        |2025-12-21 04:09:00|6        |2      |
|236,183|806  |0   |0   |2    |2        |2025-12-21 06:27:00|6        |-1     |
|236,184|806  |0   |0   |1    |1        |2025-12-21 06:30:00|6        |-1     |
|236,185|806  |0   |0   |1    |2        |2025-12-21 07:30:00|6        |-1     |
|236,186|806  |0   |0   |1    |2        |2025-12-21 07:42:00|6        |-1     |
|236,187|806  |0   |0   |1    |1        |2025-12-21 07:45:00|6        |-1     |
|236,188|806  |0   |0   |2    |1        |2025-12-21 08:03:00|6        |-1     |
|236,189|806  |0   |0   |1    |1        |2025-12-21 08:06:00|6        |-1     |
|236,190|806  |0   |0   |2    |2        |2025-12-21 08:09:00|6        |-1     |
|236,191|806  |0   |0   |2    |2        |2025-12-21 08:15:00|6        |-1     |
|236,192|806  |0   |0   |1    |1        |2025-12-21 08:27:00|6        |-1     |
|236,193|1,577|0   |0   |1    |1        |2025-12-21 08:36:00|101      |14     |
|236,194|1,577|1   |0   |3    |2        |2025-12-21 08:36:00|101      |-9     |
|236,195|1,577|0   |0   |2    |1        |2025-12-21 08:39:00|101      |14     |
|236,196|1,577|1   |0   |1    |2        |2025-12-21 08:39:00|101      |-9     |
|236,197|1,577|0   |0   |6    |1        |2025-12-21 08:42:00|101      |14     |
|236,198|1,577|1   |0   |3    |2        |2025-12-21 08:42:00|101      |-9     |
|236,199|1,577|0   |0   |2    |1        |2025-12-21 08:45:00|101      |14     |
|236,200|1,577|1   |0   |1    |2        |2025-12-21 08:48:00|101      |-9     |
|236,201|806  |0   |0   |1    |1        |2025-12-21 08:51:00|6        |-1     |
|236,202|806  |0   |0   |2    |2        |2025-12-21 08:51:00|6        |-1     |
|236,203|1,577|0   |0   |1    |1        |2025-12-21 08:51:00|101      |14     |
|236,204|1,577|0   |0   |2    |1        |2025-12-21 08:57:00|101      |14     |
|236,205|1,577|1   |0   |1    |2        |2025-12-21 08:57:00|101      |-9     |
|236,206|1,577|0   |0   |6    |1        |2025-12-21 09:00:00|101      |75     |
|236,207|1,577|1   |0   |1    |2        |2025-12-21 09:00:00|101      |-39    |
|236,208|1,577|0   |0   |4    |1        |2025-12-21 09:03:00|101      |75     |
|236,209|1,577|1   |0   |3    |2        |2025-12-21 09:03:00|101      |-39    |
|236,210|1,577|0   |0   |2    |1        |2025-12-21 09:06:00|101      |75     |
|236,211|1,577|1   |0   |2    |2        |2025-12-21 09:06:00|101      |-39    |
|236,212|1,577|0   |0   |1    |1        |2025-12-21 09:09:00|101      |75     |
|236,213|1,577|0   |0   |2    |1        |2025-12-21 09:15:00|101      |75     |
|236,214|1,577|1   |0   |1    |2        |2025-12-21 09:15:00|101      |-39    |
|236,215|806  |0   |0   |1    |2        |2025-12-21 09:18:00|6        |-2     |
|236,216|1,577|0   |0   |7    |1        |2025-12-21 09:18:00|101      |75     |
|236,217|1,577|1   |0   |4    |2        |2025-12-21 09:18:00|101      |-39    |
|236,218|1,577|0   |0   |2    |1        |2025-12-21 09:21:00|101      |75     |
|236,219|1,577|1   |0   |5    |2        |2025-12-21 09:21:00|101      |-39    |
|236,220|1,577|0   |0   |4    |1        |2025-12-21 09:24:00|101      |75     |
|236,221|1,577|1   |0   |1    |2        |2025-12-21 09:24:00|101      |-39    |
|236,222|1,577|0   |0   |4    |1        |2025-12-21 09:27:00|101      |75     |
|236,223|1,577|1   |0   |1    |2        |2025-12-21 09:27:00|101      |-39    |
|236,224|1,577|0   |0   |8    |1        |2025-12-21 09:30:00|101      |75     |
|236,225|1,577|1   |0   |2    |2        |2025-12-21 09:30:00|101      |-39    |
|236,226|806  |0   |0   |1    |1        |2025-12-21 09:33:00|6        |-2     |
|236,227|806  |0   |0   |2    |2        |2025-12-21 09:33:00|6        |-2     |
|236,228|1,577|0   |0   |5    |1        |2025-12-21 09:33:00|101      |75     |
|236,229|1,577|1   |0   |3    |2        |2025-12-21 09:33:00|101      |-39    |
|236,230|1,577|0   |0   |3    |1        |2025-12-21 09:36:00|101      |75     |
|236,231|1,577|1   |0   |2    |2        |2025-12-21 09:36:00|101      |-39    |
|236,232|1,577|0   |0   |4    |1        |2025-12-21 09:39:00|101      |75     |
|236,233|1,577|1   |0   |1    |2        |2025-12-21 09:39:00|101      |-39    |
|236,234|1,577|0   |0   |2    |1        |2025-12-21 09:42:00|101      |75     |
|236,235|1,577|0   |0   |3    |1        |2025-12-21 09:45:00|101      |75     |
|236,236|1,577|1   |0   |1    |2        |2025-12-21 09:45:00|101      |-39    |
|236,237|1,577|0   |0   |10   |1        |2025-12-21 09:48:00|101      |75     |
|236,238|1,577|1   |0   |5    |2        |2025-12-21 09:48:00|101      |-39    |
|236,239|1,577|0   |0   |1    |1        |2025-12-21 09:51:00|101      |75     |
|236,240|1,577|1   |0   |5    |2        |2025-12-21 09:51:00|101      |-39    |
|236,241|1,577|0   |0   |3    |1        |2025-12-21 09:54:00|101      |75     |
|236,242|1,577|0   |0   |4    |1        |2025-12-21 09:57:00|101      |75     |
|236,243|1,577|1   |0   |2    |2        |2025-12-21 09:57:00|101      |-39    |
|236,244|806  |0   |0   |1    |1        |2025-12-21 10:00:00|6        |-1     |
|236,245|1,577|0   |0   |10   |1        |2025-12-21 10:00:00|101      |146    |
|236,246|1,577|1   |0   |1    |2        |2025-12-21 10:00:00|101      |-97    |
|236,247|1,577|0   |0   |4    |1        |2025-12-21 10:03:00|101      |146    |
|236,248|1,577|1   |0   |6    |2        |2025-12-21 10:03:00|101      |-97    |
|236,249|1,577|0   |0   |2    |1        |2025-12-21 10:06:00|101      |146    |
|236,250|1,577|1   |0   |1    |2        |2025-12-21 10:06:00|101      |-97    |
|236,251|1,577|0   |0   |3    |1        |2025-12-21 10:09:00|101      |146    |
|236,252|1,577|1   |0   |2    |2        |2025-12-21 10:09:00|101      |-97    |
|236,253|1,577|0   |0   |9    |1        |2025-12-21 10:12:00|101      |146    |
|236,254|1,577|1   |0   |1    |2        |2025-12-21 10:12:00|101      |-97    |
|236,255|1,577|0   |0   |6    |1        |2025-12-21 10:15:00|101      |146    |
|236,256|1,577|1   |0   |5    |2        |2025-12-21 10:15:00|101      |-97    |
|236,257|1,577|0   |0   |4    |1        |2025-12-21 10:18:00|101      |146    |
|236,258|1,577|1   |0   |3    |2        |2025-12-21 10:18:00|101      |-97    |
|236,259|1,577|0   |0   |10   |1        |2025-12-21 10:21:00|101      |146    |
|236,260|1,577|1   |0   |11   |2        |2025-12-21 10:21:00|101      |-97    |
|236,261|806  |0   |0   |2    |2        |2025-12-21 10:24:00|6        |-1     |
|236,262|1,577|0   |0   |4    |1        |2025-12-21 10:24:00|101      |146    |
|236,263|1,577|1   |0   |3    |2        |2025-12-21 10:24:00|101      |-97    |
|236,264|806  |0   |0   |1    |1        |2025-12-21 10:27:00|6        |-1     |
|236,265|1,577|0   |0   |5    |1        |2025-12-21 10:27:00|101      |146    |
|236,266|1,577|1   |0   |5    |2        |2025-12-21 10:27:00|101      |-97    |
|236,267|1,577|0   |0   |12   |1        |2025-12-21 10:30:00|101      |146    |
|236,268|1,577|1   |0   |3    |2        |2025-12-21 10:30:00|101      |-97    |
|236,269|1,577|0   |0   |5    |1        |2025-12-21 10:33:00|101      |146    |
|236,270|1,577|1   |0   |4    |2        |2025-12-21 10:33:00|101      |-97    |
|236,271|1,577|0   |0   |6    |1        |2025-12-21 10:36:00|101      |146    |
|236,272|1,577|1   |0   |6    |2        |2025-12-21 10:36:00|101      |-97    |
|236,273|1,577|0   |0   |4    |1        |2025-12-21 10:39:00|101      |146    |
|236,274|1,577|1   |0   |12   |2        |2025-12-21 10:39:00|101      |-97    |
|236,275|1,577|0   |0   |10   |1        |2025-12-21 10:42:00|101      |146    |
|236,276|1,577|1   |0   |6    |2        |2025-12-21 10:42:00|101      |-97    |
|236,277|806  |0   |0   |2    |2        |2025-12-21 10:45:00|6        |-1     |
|236,278|1,577|0   |0   |8    |1        |2025-12-21 10:45:00|101      |146    |
|236,279|1,577|1   |0   |3    |2        |2025-12-21 10:45:00|101      |-97    |
|236,280|1,577|0   |0   |9    |1        |2025-12-21 10:48:00|101      |146    |
|236,281|1,577|1   |0   |10   |2        |2025-12-21 10:48:00|101      |-97    |
|236,282|1,577|0   |0   |8    |1        |2025-12-21 10:51:00|101      |146    |
|236,283|1,577|1   |0   |6    |2        |2025-12-21 10:51:00|101      |-97    |
|236,284|1,577|0   |0   |11   |1        |2025-12-21 10:54:00|101      |146    |
|236,285|1,577|1   |0   |1    |2        |2025-12-21 10:54:00|101      |-97    |
|236,286|806  |0   |0   |2    |1        |2025-12-21 10:57:00|6        |-1     |
|236,287|806  |0   |0   |1    |2        |2025-12-21 10:57:00|6        |-1     |
|236,288|1,577|0   |0   |16   |1        |2025-12-21 10:57:00|101      |146    |
|236,289|1,577|1   |0   |8    |2        |2025-12-21 10:57:00|101      |-97    |
|236,290|1,577|0   |0   |9    |1        |2025-12-21 11:00:00|101      |174    |
|236,291|1,577|1   |0   |8    |2        |2025-12-21 11:00:00|101      |-65    |
|236,292|1,577|0   |0   |8    |1        |2025-12-21 11:03:00|101      |174    |
|236,293|1,577|1   |0   |4    |2        |2025-12-21 11:03:00|101      |-65    |
|236,294|1,577|0   |0   |14   |1        |2025-12-21 11:06:00|101      |174    |
|236,295|1,577|1   |0   |3    |2        |2025-12-21 11:06:00|101      |-65    |
|236,296|1,577|0   |0   |4    |1        |2025-12-21 11:09:00|101      |174    |
|236,297|1,577|1   |0   |1    |2        |2025-12-21 11:09:00|101      |-65    |
|236,298|1,577|0   |0   |3    |1        |2025-12-21 11:12:00|101      |174    |
|236,299|806  |0   |0   |3    |1        |2025-12-21 11:15:00|6        |3      |
|236,300|1,577|0   |0   |4    |1        |2025-12-21 11:15:00|101      |174    |
|236,301|1,577|1   |0   |6    |2        |2025-12-21 11:15:00|101      |-65    |
|236,302|1,577|0   |0   |6    |1        |2025-12-21 11:18:00|101      |174    |
|236,303|1,577|1   |0   |1    |2        |2025-12-21 11:18:00|101      |-65    |
|236,304|806  |0   |0   |1    |1        |2025-12-21 11:21:00|6        |3      |
|236,305|1,577|0   |0   |7    |1        |2025-12-21 11:21:00|101      |174    |
