|id   |stream_id|va_id|frame_image                                          |thumbnail_image                                                |objects                                                                                                                                     |zone                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                               |created_at             |client_id|status|accepted_by|
|5,569|895      |1,437|"gun_alerts/1437/2025/12/22/11/gun_1766404522533.jpg"|"gun_alerts/1437/2025/12/22/11/gun_1766404522533_thumbnail.jpg"|"[{\"box\":[0.4099999964237213,0.25999999046325684,1.0,0.7200000286102295],\"confidence\":0.7213273048400879,\"type\":0}]"                   |"{\"id\":\"82666d3a1c82\",\"name\":\"Rule 1\",\"points\":[{\"x\":0.12030000239610672,\"y\":0.17499999701976776},{\"x\":0.3343999981880188,\"y\":0.10830000042915344},{\"x\":0.675000011920929,\"y\":0.3409000039100647},{\"x\":0.9843000173568726,\"y\":0.7569000124931335},{\"x\":0.9922000169754028,\"y\":0.9861000180244446},{\"x\":0.08590000122785568,\"y\":0.983299970626831},{\"x\":0.0640999972820282,\"y\":0.791700005531311},{\"x\":0.06400000303983688,\"y\":0.5945000052452087},{\"x\":0.08900000154972076,\"y\":0.3695000112056732}]}"|2025-12-22 08:55:22.533|8        |1     |0          |
|5,570|895      |1,437|"gun_alerts/1437/2025/12/22/11/gun_1766404522539.jpg"|"gun_alerts/1437/2025/12/22/11/gun_1766404522539_thumbnail.jpg"|"[{\"box\":[0.4099999964237213,0.25999999046325684,1.0,0.7200000286102295],\"confidence\":0.7213273048400879,\"type\":0}]"                   |"{\"id\":\"82666d3a1c82\",\"name\":\"Rule 1\",\"points\":[{\"x\":0.12030000239610672,\"y\":0.17499999701976776},{\"x\":0.3343999981880188,\"y\":0.10830000042915344},{\"x\":0.675000011920929,\"y\":0.3409000039100647},{\"x\":0.9843000173568726,\"y\":0.7569000124931335},{\"x\":0.9922000169754028,\"y\":0.9861000180244446},{\"x\":0.08590000122785568,\"y\":0.983299970626831},{\"x\":0.0640999972820282,\"y\":0.791700005531311},{\"x\":0.06400000303983688,\"y\":0.5945000052452087},{\"x\":0.08900000154972076,\"y\":0.3695000112056732}]}"|2025-12-22 08:55:22.539|8        |1     |0          |
|5,571|895      |1,437|"gun_alerts/1437/2025/12/22/11/gun_1766404567717.jpg"|"gun_alerts/1437/2025/12/22/11/gun_1766404567717_thumbnail.jpg"|"[{\"box\":[0.4000000059604645,0.25999999046325684,1.0,0.7200000286102295],\"confidence\":0.6951212882995605,\"type\":0}]"                   |"{\"id\":\"82666d3a1c82\",\"name\":\"Rule 1\",\"points\":[{\"x\":0.12030000239610672,\"y\":0.17499999701976776},{\"x\":0.3343999981880188,\"y\":0.10830000042915344},{\"x\":0.675000011920929,\"y\":0.3409000039100647},{\"x\":0.9843000173568726,\"y\":0.7569000124931335},{\"x\":0.9922000169754028,\"y\":0.9861000180244446},{\"x\":0.08590000122785568,\"y\":0.983299970626831},{\"x\":0.0640999972820282,\"y\":0.791700005531311},{\"x\":0.06400000303983688,\"y\":0.5945000052452087},{\"x\":0.08900000154972076,\"y\":0.3695000112056732}]}"|2025-12-22 08:56:07.717|8        |1     |0          |
|5,572|895      |1,437|"gun_alerts/1437/2025/12/22/11/gun_1766404567852.jpg"|"gun_alerts/1437/2025/12/22/11/gun_1766404567852_thumbnail.jpg"|"[{\"box\":[0.4000000059604645,0.25999999046325684,1.0,0.7200000286102295],\"confidence\":0.6921944618225098,\"type\":0}]"                   |"{\"id\":\"82666d3a1c82\",\"name\":\"Rule 1\",\"points\":[{\"x\":0.12030000239610672,\"y\":0.17499999701976776},{\"x\":0.3343999981880188,\"y\":0.10830000042915344},{\"x\":0.675000011920929,\"y\":0.3409000039100647},{\"x\":0.9843000173568726,\"y\":0.7569000124931335},{\"x\":0.9922000169754028,\"y\":0.9861000180244446},{\"x\":0.08590000122785568,\"y\":0.983299970626831},{\"x\":0.0640999972820282,\"y\":0.791700005531311},{\"x\":0.06400000303983688,\"y\":0.5945000052452087},{\"x\":0.08900000154972076,\"y\":0.3695000112056732}]}"|2025-12-22 08:56:07.852|8        |1     |0          |
|5,573|895      |1,437|"gun_alerts/1437/2025/12/22/11/gun_1766404567974.jpg"|"gun_alerts/1437/2025/12/22/11/gun_1766404567974_thumbnail.jpg"|"[{\"box\":[0.4000000059604645,0.25999999046325684,1.0,0.7200000286102295],\"confidence\":0.6925327777862549,\"type\":0}]"                   |"{\"id\":\"82666d3a1c82\",\"name\":\"Rule 1\",\"points\":[{\"x\":0.12030000239610672,\"y\":0.17499999701976776},{\"x\":0.3343999981880188,\"y\":0.10830000042915344},{\"x\":0.675000011920929,\"y\":0.3409000039100647},{\"x\":0.9843000173568726,\"y\":0.7569000124931335},{\"x\":0.9922000169754028,\"y\":0.9861000180244446},{\"x\":0.08590000122785568,\"y\":0.983299970626831},{\"x\":0.0640999972820282,\"y\":0.791700005531311},{\"x\":0.06400000303983688,\"y\":0.5945000052452087},{\"x\":0.08900000154972076,\"y\":0.3695000112056732}]}"|2025-12-22 08:56:07.974|8        |1     |0          |
|5,574|895      |1,437|"gun_alerts/1437/2025/12/22/11/gun_1766404736091.jpg"|"gun_alerts/1437/2025/12/22/11/gun_1766404736091_thumbnail.jpg"|"[{\"box\":[0.4099999964237213,0.25999999046325684,1.0,0.7200000286102295],\"confidence\":0.7276718616485596,\"type\":0}]"                   |"{\"id\":\"82666d3a1c82\",\"name\":\"Rule 1\",\"points\":[{\"x\":0.12030000239610672,\"y\":0.17499999701976776},{\"x\":0.3343999981880188,\"y\":0.10830000042915344},{\"x\":0.675000011920929,\"y\":0.3409000039100647},{\"x\":0.9843000173568726,\"y\":0.7569000124931335},{\"x\":0.9922000169754028,\"y\":0.9861000180244446},{\"x\":0.08590000122785568,\"y\":0.983299970626831},{\"x\":0.0640999972820282,\"y\":0.791700005531311},{\"x\":0.06400000303983688,\"y\":0.5945000052452087},{\"x\":0.08900000154972076,\"y\":0.3695000112056732}]}"|2025-12-22 08:58:56.091|8        |1     |0          |
|5,575|895      |1,437|"gun_alerts/1437/2025/12/22/11/gun_1766404736106.jpg"|"gun_alerts/1437/2025/12/22/11/gun_1766404736106_thumbnail.jpg"|"[{\"box\":[0.4099999964237213,0.25999999046325684,1.0,0.7200000286102295],\"confidence\":0.7276718616485596,\"type\":0}]"                   |"{\"id\":\"82666d3a1c82\",\"name\":\"Rule 1\",\"points\":[{\"x\":0.12030000239610672,\"y\":0.17499999701976776},{\"x\":0.3343999981880188,\"y\":0.10830000042915344},{\"x\":0.675000011920929,\"y\":0.3409000039100647},{\"x\":0.9843000173568726,\"y\":0.7569000124931335},{\"x\":0.9922000169754028,\"y\":0.9861000180244446},{\"x\":0.08590000122785568,\"y\":0.983299970626831},{\"x\":0.0640999972820282,\"y\":0.791700005531311},{\"x\":0.06400000303983688,\"y\":0.5945000052452087},{\"x\":0.08900000154972076,\"y\":0.3695000112056732}]}"|2025-12-22 08:58:56.106|8        |1     |0          |
|5,576|895      |1,437|"gun_alerts/1437/2025/12/22/11/gun_1766404791493.jpg"|"gun_alerts/1437/2025/12/22/11/gun_1766404791493_thumbnail.jpg"|"[{\"box\":[0.4000000059604645,0.25,1.0,0.7200000286102295],\"confidence\":0.5924839973449707,\"type\":0}]"                                  |"{\"id\":\"82666d3a1c82\",\"name\":\"Rule 1\",\"points\":[{\"x\":0.12030000239610672,\"y\":0.17499999701976776},{\"x\":0.3343999981880188,\"y\":0.10830000042915344},{\"x\":0.675000011920929,\"y\":0.3409000039100647},{\"x\":0.9843000173568726,\"y\":0.7569000124931335},{\"x\":0.9922000169754028,\"y\":0.9861000180244446},{\"x\":0.08590000122785568,\"y\":0.983299970626831},{\"x\":0.0640999972820282,\"y\":0.791700005531311},{\"x\":0.06400000303983688,\"y\":0.5945000052452087},{\"x\":0.08900000154972076,\"y\":0.3695000112056732}]}"|2025-12-22 08:59:51.493|8        |1     |0          |
|5,577|895      |1,437|"gun_alerts/1437/2025/12/22/11/gun_1766404791499.jpg"|"gun_alerts/1437/2025/12/22/11/gun_1766404791499_thumbnail.jpg"|"[{\"box\":[0.4000000059604645,0.25,1.0,0.7200000286102295],\"confidence\":0.5924839973449707,\"type\":0}]"                                  |"{\"id\":\"82666d3a1c82\",\"name\":\"Rule 1\",\"points\":[{\"x\":0.12030000239610672,\"y\":0.17499999701976776},{\"x\":0.3343999981880188,\"y\":0.10830000042915344},{\"x\":0.675000011920929,\"y\":0.3409000039100647},{\"x\":0.9843000173568726,\"y\":0.7569000124931335},{\"x\":0.9922000169754028,\"y\":0.9861000180244446},{\"x\":0.08590000122785568,\"y\":0.983299970626831},{\"x\":0.0640999972820282,\"y\":0.791700005531311},{\"x\":0.06400000303983688,\"y\":0.5945000052452087},{\"x\":0.08900000154972076,\"y\":0.3695000112056732}]}"|2025-12-22 08:59:51.499|8        |1     |0          |
|5,578|895      |1,437|"gun_alerts/1437/2025/12/22/11/gun_1766404792232.jpg"|"gun_alerts/1437/2025/12/22/11/gun_1766404792232_thumbnail.jpg"|"[{\"box\":[0.4000000059604645,0.25999999046325684,1.0,0.7200000286102295],\"confidence\":0.6183502674102783,\"type\":0}]"                   |"{\"id\":\"82666d3a1c82\",\"name\":\"Rule 1\",\"points\":[{\"x\":0.12030000239610672,\"y\":0.17499999701976776},{\"x\":0.3343999981880188,\"y\":0.10830000042915344},{\"x\":0.675000011920929,\"y\":0.3409000039100647},{\"x\":0.9843000173568726,\"y\":0.7569000124931335},{\"x\":0.9922000169754028,\"y\":0.9861000180244446},{\"x\":0.08590000122785568,\"y\":0.983299970626831},{\"x\":0.0640999972820282,\"y\":0.791700005531311},{\"x\":0.06400000303983688,\"y\":0.5945000052452087},{\"x\":0.08900000154972076,\"y\":0.3695000112056732}]}"|2025-12-22 08:59:52.232|8        |1     |0          |
|5,579|895      |1,437|"gun_alerts/1437/2025/12/22/12/gun_1766404814174.jpg"|"gun_alerts/1437/2025/12/22/12/gun_1766404814174_thumbnail.jpg"|"[{\"box\":[0.4099999964237213,0.25999999046325684,1.0,0.7200000286102295],\"confidence\":0.7247436046600342,\"type\":0}]"                   |"{\"id\":\"82666d3a1c82\",\"name\":\"Rule 1\",\"points\":[{\"x\":0.12030000239610672,\"y\":0.17499999701976776},{\"x\":0.3343999981880188,\"y\":0.10830000042915344},{\"x\":0.675000011920929,\"y\":0.3409000039100647},{\"x\":0.9843000173568726,\"y\":0.7569000124931335},{\"x\":0.9922000169754028,\"y\":0.9861000180244446},{\"x\":0.08590000122785568,\"y\":0.983299970626831},{\"x\":0.0640999972820282,\"y\":0.791700005531311},{\"x\":0.06400000303983688,\"y\":0.5945000052452087},{\"x\":0.08900000154972076,\"y\":0.3695000112056732}]}"|2025-12-22 09:00:14.174|8        |1     |0          |
|5,580|895      |1,437|"gun_alerts/1437/2025/12/22/12/gun_1766404844527.jpg"|"gun_alerts/1437/2025/12/22/12/gun_1766404844527_thumbnail.jpg"|"[{\"box\":[0.4000000059604645,0.25,1.0,0.7300000190734863],\"confidence\":0.569267749786377,\"type\":0}]"                                   |"{\"id\":\"82666d3a1c82\",\"name\":\"Rule 1\",\"points\":[{\"x\":0.12030000239610672,\"y\":0.17499999701976776},{\"x\":0.3343999981880188,\"y\":0.10830000042915344},{\"x\":0.675000011920929,\"y\":0.3409000039100647},{\"x\":0.9843000173568726,\"y\":0.7569000124931335},{\"x\":0.9922000169754028,\"y\":0.9861000180244446},{\"x\":0.08590000122785568,\"y\":0.983299970626831},{\"x\":0.0640999972820282,\"y\":0.791700005531311},{\"x\":0.06400000303983688,\"y\":0.5945000052452087},{\"x\":0.08900000154972076,\"y\":0.3695000112056732}]}"|2025-12-22 09:00:44.527|8        |1     |0          |
|5,581|895      |1,437|"gun_alerts/1437/2025/12/22/12/gun_1766404844528.jpg"|"gun_alerts/1437/2025/12/22/12/gun_1766404844528_thumbnail.jpg"|"[{\"box\":[0.4000000059604645,0.25,1.0,0.7300000190734863],\"confidence\":0.569267749786377,\"type\":0}]"                                   |"{\"id\":\"82666d3a1c82\",\"name\":\"Rule 1\",\"points\":[{\"x\":0.12030000239610672,\"y\":0.17499999701976776},{\"x\":0.3343999981880188,\"y\":0.10830000042915344},{\"x\":0.675000011920929,\"y\":0.3409000039100647},{\"x\":0.9843000173568726,\"y\":0.7569000124931335},{\"x\":0.9922000169754028,\"y\":0.9861000180244446},{\"x\":0.08590000122785568,\"y\":0.983299970626831},{\"x\":0.0640999972820282,\"y\":0.791700005531311},{\"x\":0.06400000303983688,\"y\":0.5945000052452087},{\"x\":0.08900000154972076,\"y\":0.3695000112056732}]}"|2025-12-22 09:00:44.528|8        |1     |0          |
|5,582|895      |1,437|"gun_alerts/1437/2025/12/22/12/gun_1766405086220.jpg"|"gun_alerts/1437/2025/12/22/12/gun_1766405086220_thumbnail.jpg"|"[{\"box\":[0.4000000059604645,0.25999999046325684,1.0,0.7200000286102295],\"confidence\":0.6544654369354248,\"type\":0}]"                   |"{\"id\":\"82666d3a1c82\",\"name\":\"Rule 1\",\"points\":[{\"x\":0.12030000239610672,\"y\":0.17499999701976776},{\"x\":0.3343999981880188,\"y\":0.10830000042915344},{\"x\":0.675000011920929,\"y\":0.3409000039100647},{\"x\":0.9843000173568726,\"y\":0.7569000124931335},{\"x\":0.9922000169754028,\"y\":0.9861000180244446},{\"x\":0.08590000122785568,\"y\":0.983299970626831},{\"x\":0.0640999972820282,\"y\":0.791700005531311},{\"x\":0.06400000303983688,\"y\":0.5945000052452087},{\"x\":0.08900000154972076,\"y\":0.3695000112056732}]}"|2025-12-22 09:04:46.22 |8        |1     |0          |
|5,583|895      |1,437|"gun_alerts/1437/2025/12/22/12/gun_1766405086230.jpg"|"gun_alerts/1437/2025/12/22/12/gun_1766405086230_thumbnail.jpg"|"[{\"box\":[0.4000000059604645,0.25999999046325684,1.0,0.7200000286102295],\"confidence\":0.6544654369354248,\"type\":0}]"                   |"{\"id\":\"82666d3a1c82\",\"name\":\"Rule 1\",\"points\":[{\"x\":0.12030000239610672,\"y\":0.17499999701976776},{\"x\":0.3343999981880188,\"y\":0.10830000042915344},{\"x\":0.675000011920929,\"y\":0.3409000039100647},{\"x\":0.9843000173568726,\"y\":0.7569000124931335},{\"x\":0.9922000169754028,\"y\":0.9861000180244446},{\"x\":0.08590000122785568,\"y\":0.983299970626831},{\"x\":0.0640999972820282,\"y\":0.791700005531311},{\"x\":0.06400000303983688,\"y\":0.5945000052452087},{\"x\":0.08900000154972076,\"y\":0.3695000112056732}]}"|2025-12-22 09:04:46.23 |8        |1     |0          |
|5,584|895      |1,437|"gun_alerts/1437/2025/12/22/12/gun_1766405131948.jpg"|"gun_alerts/1437/2025/12/22/12/gun_1766405131948_thumbnail.jpg"|"[{\"box\":[0.4300000071525574,0.25,1.0,0.7200000286102295],\"confidence\":0.35519182682037354,\"type\":0}]"                                 |"{\"id\":\"82666d3a1c82\",\"name\":\"Rule 1\",\"points\":[{\"x\":0.12030000239610672,\"y\":0.17499999701976776},{\"x\":0.3343999981880188,\"y\":0.10830000042915344},{\"x\":0.675000011920929,\"y\":0.3409000039100647},{\"x\":0.9843000173568726,\"y\":0.7569000124931335},{\"x\":0.9922000169754028,\"y\":0.9861000180244446},{\"x\":0.08590000122785568,\"y\":0.983299970626831},{\"x\":0.0640999972820282,\"y\":0.791700005531311},{\"x\":0.06400000303983688,\"y\":0.5945000052452087},{\"x\":0.08900000154972076,\"y\":0.3695000112056732}]}"|2025-12-22 09:05:31.948|8        |1     |0          |
|5,585|895      |1,437|"gun_alerts/1437/2025/12/22/12/gun_1766405151772.jpg"|"gun_alerts/1437/2025/12/22/12/gun_1766405151772_thumbnail.jpg"|"[{\"box\":[0.4099999964237213,0.25,1.0,0.7200000286102295],\"confidence\":0.4839019775390625,\"type\":0}]"                                  |"{\"id\":\"82666d3a1c82\",\"name\":\"Rule 1\",\"points\":[{\"x\":0.12030000239610672,\"y\":0.17499999701976776},{\"x\":0.3343999981880188,\"y\":0.10830000042915344},{\"x\":0.675000011920929,\"y\":0.3409000039100647},{\"x\":0.9843000173568726,\"y\":0.7569000124931335},{\"x\":0.9922000169754028,\"y\":0.9861000180244446},{\"x\":0.08590000122785568,\"y\":0.983299970626831},{\"x\":0.0640999972820282,\"y\":0.791700005531311},{\"x\":0.06400000303983688,\"y\":0.5945000052452087},{\"x\":0.08900000154972076,\"y\":0.3695000112056732}]}"|2025-12-22 09:05:51.772|8        |1     |0          |
|5,586|895      |1,437|"gun_alerts/1437/2025/12/22/12/gun_1766405165183.jpg"|"gun_alerts/1437/2025/12/22/12/gun_1766405165183_thumbnail.jpg"|"[{\"box\":[0.3799999952316284,0.25,1.0,0.7200000286102295],\"confidence\":0.5575604438781738,\"type\":0}]"                                  |"{\"id\":\"82666d3a1c82\",\"name\":\"Rule 1\",\"points\":[{\"x\":0.12030000239610672,\"y\":0.17499999701976776},{\"x\":0.3343999981880188,\"y\":0.10830000042915344},{\"x\":0.675000011920929,\"y\":0.3409000039100647},{\"x\":0.9843000173568726,\"y\":0.7569000124931335},{\"x\":0.9922000169754028,\"y\":0.9861000180244446},{\"x\":0.08590000122785568,\"y\":0.983299970626831},{\"x\":0.0640999972820282,\"y\":0.791700005531311},{\"x\":0.06400000303983688,\"y\":0.5945000052452087},{\"x\":0.08900000154972076,\"y\":0.3695000112056732}]}"|2025-12-22 09:06:05.183|8        |1     |0          |
|5,587|895      |1,437|"gun_alerts/1437/2025/12/22/12/gun_1766405255369.jpg"|"gun_alerts/1437/2025/12/22/12/gun_1766405255369_thumbnail.jpg"|"[{\"box\":[0.4000000059604645,0.25999999046325684,1.0,0.7099999785423279],\"confidence\":0.5505123138427734,\"type\":0}]"                   |"{\"id\":\"82666d3a1c82\",\"name\":\"Rule 1\",\"points\":[{\"x\":0.12030000239610672,\"y\":0.17499999701976776},{\"x\":0.3343999981880188,\"y\":0.10830000042915344},{\"x\":0.675000011920929,\"y\":0.3409000039100647},{\"x\":0.9843000173568726,\"y\":0.7569000124931335},{\"x\":0.9922000169754028,\"y\":0.9861000180244446},{\"x\":0.08590000122785568,\"y\":0.983299970626831},{\"x\":0.0640999972820282,\"y\":0.791700005531311},{\"x\":0.06400000303983688,\"y\":0.5945000052452087},{\"x\":0.08900000154972076,\"y\":0.3695000112056732}]}"|2025-12-22 09:07:35.369|8        |1     |0          |
|5,588|895      |1,437|"gun_alerts/1437/2025/12/22/12/gun_1766405330523.jpg"|"gun_alerts/1437/2025/12/22/12/gun_1766405330523_thumbnail.jpg"|"[{\"box\":[0.3700000047683716,0.25,1.0,0.7200000286102295],\"confidence\":0.3921424150466919,\"type\":0}]"                                  |"{\"id\":\"82666d3a1c82\",\"name\":\"Rule 1\",\"points\":[{\"x\":0.12030000239610672,\"y\":0.17499999701976776},{\"x\":0.3343999981880188,\"y\":0.10830000042915344},{\"x\":0.675000011920929,\"y\":0.3409000039100647},{\"x\":0.9843000173568726,\"y\":0.7569000124931335},{\"x\":0.9922000169754028,\"y\":0.9861000180244446},{\"x\":0.08590000122785568,\"y\":0.983299970626831},{\"x\":0.0640999972820282,\"y\":0.791700005531311},{\"x\":0.06400000303983688,\"y\":0.5945000052452087},{\"x\":0.08900000154972076,\"y\":0.3695000112056732}]}"|2025-12-22 09:08:50.523|8        |1     |0          |
|5,589|895      |1,437|"gun_alerts/1437/2025/12/22/12/gun_1766405428556.jpg"|"gun_alerts/1437/2025/12/22/12/gun_1766405428556_thumbnail.jpg"|"[{\"box\":[0.3799999952316284,0.25,1.0,0.7200000286102295],\"confidence\":0.3138115406036377,\"type\":0}]"                                  |"{\"id\":\"82666d3a1c82\",\"name\":\"Rule 1\",\"points\":[{\"x\":0.12030000239610672,\"y\":0.17499999701976776},{\"x\":0.3343999981880188,\"y\":0.10830000042915344},{\"x\":0.675000011920929,\"y\":0.3409000039100647},{\"x\":0.9843000173568726,\"y\":0.7569000124931335},{\"x\":0.9922000169754028,\"y\":0.9861000180244446},{\"x\":0.08590000122785568,\"y\":0.983299970626831},{\"x\":0.0640999972820282,\"y\":0.791700005531311},{\"x\":0.06400000303983688,\"y\":0.5945000052452087},{\"x\":0.08900000154972076,\"y\":0.3695000112056732}]}"|2025-12-22 09:10:28.556|8        |1     |0          |
|5,590|895      |1,437|"gun_alerts/1437/2025/12/22/12/gun_1766405428564.jpg"|"gun_alerts/1437/2025/12/22/12/gun_1766405428564_thumbnail.jpg"|"[{\"box\":[0.3799999952316284,0.25,1.0,0.7200000286102295],\"confidence\":0.3138115406036377,\"type\":0}]"                                  |"{\"id\":\"82666d3a1c82\",\"name\":\"Rule 1\",\"points\":[{\"x\":0.12030000239610672,\"y\":0.17499999701976776},{\"x\":0.3343999981880188,\"y\":0.10830000042915344},{\"x\":0.675000011920929,\"y\":0.3409000039100647},{\"x\":0.9843000173568726,\"y\":0.7569000124931335},{\"x\":0.9922000169754028,\"y\":0.9861000180244446},{\"x\":0.08590000122785568,\"y\":0.983299970626831},{\"x\":0.0640999972820282,\"y\":0.791700005531311},{\"x\":0.06400000303983688,\"y\":0.5945000052452087},{\"x\":0.08900000154972076,\"y\":0.3695000112056732}]}"|2025-12-22 09:10:28.564|8        |1     |0          |
|5,591|895      |1,437|"gun_alerts/1437/2025/12/22/12/gun_1766405547199.jpg"|"gun_alerts/1437/2025/12/22/12/gun_1766405547199_thumbnail.jpg"|"[{\"box\":[0.3400000035762787,0.25,1.0,0.7200000286102295],\"confidence\":0.39951181411743164,\"type\":0}]"                                 |"{\"id\":\"82666d3a1c82\",\"name\":\"Rule 1\",\"points\":[{\"x\":0.12030000239610672,\"y\":0.17499999701976776},{\"x\":0.3343999981880188,\"y\":0.10830000042915344},{\"x\":0.675000011920929,\"y\":0.3409000039100647},{\"x\":0.9843000173568726,\"y\":0.7569000124931335},{\"x\":0.9922000169754028,\"y\":0.9861000180244446},{\"x\":0.08590000122785568,\"y\":0.983299970626831},{\"x\":0.0640999972820282,\"y\":0.791700005531311},{\"x\":0.06400000303983688,\"y\":0.5945000052452087},{\"x\":0.08900000154972076,\"y\":0.3695000112056732}]}"|2025-12-22 09:12:27.199|8        |1     |0          |
|5,592|895      |1,437|"gun_alerts/1437/2025/12/22/12/gun_1766405547211.jpg"|"gun_alerts/1437/2025/12/22/12/gun_1766405547211_thumbnail.jpg"|"[{\"box\":[0.3400000035762787,0.25,1.0,0.7200000286102295],\"confidence\":0.39951181411743164,\"type\":0}]"                                 |"{\"id\":\"82666d3a1c82\",\"name\":\"Rule 1\",\"points\":[{\"x\":0.12030000239610672,\"y\":0.17499999701976776},{\"x\":0.3343999981880188,\"y\":0.10830000042915344},{\"x\":0.675000011920929,\"y\":0.3409000039100647},{\"x\":0.9843000173568726,\"y\":0.7569000124931335},{\"x\":0.9922000169754028,\"y\":0.9861000180244446},{\"x\":0.08590000122785568,\"y\":0.983299970626831},{\"x\":0.0640999972820282,\"y\":0.791700005531311},{\"x\":0.06400000303983688,\"y\":0.5945000052452087},{\"x\":0.08900000154972076,\"y\":0.3695000112056732}]}"|2025-12-22 09:12:27.211|8        |1     |0          |
|5,593|895      |1,437|"gun_alerts/1437/2025/12/22/12/gun_1766405574102.jpg"|"gun_alerts/1437/2025/12/22/12/gun_1766405574102_thumbnail.jpg"|"[{\"box\":[0.3499999940395355,0.25,1.0,0.7200000286102295],\"confidence\":0.362682580947876,\"type\":0}]"                                   |"{\"id\":\"82666d3a1c82\",\"name\":\"Rule 1\",\"points\":[{\"x\":0.12030000239610672,\"y\":0.17499999701976776},{\"x\":0.3343999981880188,\"y\":0.10830000042915344},{\"x\":0.675000011920929,\"y\":0.3409000039100647},{\"x\":0.9843000173568726,\"y\":0.7569000124931335},{\"x\":0.9922000169754028,\"y\":0.9861000180244446},{\"x\":0.08590000122785568,\"y\":0.983299970626831},{\"x\":0.0640999972820282,\"y\":0.791700005531311},{\"x\":0.06400000303983688,\"y\":0.5945000052452087},{\"x\":0.08900000154972076,\"y\":0.3695000112056732}]}"|2025-12-22 09:12:54.102|8        |1     |0          |
|5,594|895      |1,437|"gun_alerts/1437/2025/12/22/12/gun_1766405574103.jpg"|"gun_alerts/1437/2025/12/22/12/gun_1766405574103_thumbnail.jpg"|"[{\"box\":[0.3499999940395355,0.25,1.0,0.7200000286102295],\"confidence\":0.362682580947876,\"type\":0}]"                                   |"{\"id\":\"82666d3a1c82\",\"name\":\"Rule 1\",\"points\":[{\"x\":0.12030000239610672,\"y\":0.17499999701976776},{\"x\":0.3343999981880188,\"y\":0.10830000042915344},{\"x\":0.675000011920929,\"y\":0.3409000039100647},{\"x\":0.9843000173568726,\"y\":0.7569000124931335},{\"x\":0.9922000169754028,\"y\":0.9861000180244446},{\"x\":0.08590000122785568,\"y\":0.983299970626831},{\"x\":0.0640999972820282,\"y\":0.791700005531311},{\"x\":0.06400000303983688,\"y\":0.5945000052452087},{\"x\":0.08900000154972076,\"y\":0.3695000112056732}]}"|2025-12-22 09:12:54.103|8        |1     |0          |
|5,595|895      |1,437|"gun_alerts/1437/2025/12/22/12/gun_1766405626033.jpg"|"gun_alerts/1437/2025/12/22/12/gun_1766405626033_thumbnail.jpg"|"[{\"box\":[0.3799999952316284,0.25,1.0,0.7200000286102295],\"confidence\":0.33796966075897217,\"type\":0}]"                                 |"{\"id\":\"82666d3a1c82\",\"name\":\"Rule 1\",\"points\":[{\"x\":0.12030000239610672,\"y\":0.17499999701976776},{\"x\":0.3343999981880188,\"y\":0.10830000042915344},{\"x\":0.675000011920929,\"y\":0.3409000039100647},{\"x\":0.9843000173568726,\"y\":0.7569000124931335},{\"x\":0.9922000169754028,\"y\":0.9861000180244446},{\"x\":0.08590000122785568,\"y\":0.983299970626831},{\"x\":0.0640999972820282,\"y\":0.791700005531311},{\"x\":0.06400000303983688,\"y\":0.5945000052452087},{\"x\":0.08900000154972076,\"y\":0.3695000112056732}]}"|2025-12-22 09:13:46.033|8        |1     |0          |
|5,596|895      |1,437|"gun_alerts/1437/2025/12/22/12/gun_1766405626048.jpg"|"gun_alerts/1437/2025/12/22/12/gun_1766405626048_thumbnail.jpg"|"[{\"box\":[0.3799999952316284,0.25,1.0,0.7200000286102295],\"confidence\":0.33796966075897217,\"type\":0}]"                                 |"{\"id\":\"82666d3a1c82\",\"name\":\"Rule 1\",\"points\":[{\"x\":0.12030000239610672,\"y\":0.17499999701976776},{\"x\":0.3343999981880188,\"y\":0.10830000042915344},{\"x\":0.675000011920929,\"y\":0.3409000039100647},{\"x\":0.9843000173568726,\"y\":0.7569000124931335},{\"x\":0.9922000169754028,\"y\":0.9861000180244446},{\"x\":0.08590000122785568,\"y\":0.983299970626831},{\"x\":0.0640999972820282,\"y\":0.791700005531311},{\"x\":0.06400000303983688,\"y\":0.5945000052452087},{\"x\":0.08900000154972076,\"y\":0.3695000112056732}]}"|2025-12-22 09:13:46.048|8        |1     |0          |
|5,597|895      |1,437|"gun_alerts/1437/2025/12/22/12/gun_1766405653745.jpg"|"gun_alerts/1437/2025/12/22/12/gun_1766405653745_thumbnail.jpg"|"[{\"box\":[0.33000001311302185,0.23999999463558197,1.0,0.7300000190734863],\"confidence\":0.42585325241088867,\"type\":0}]"                 |"{\"id\":\"82666d3a1c82\",\"name\":\"Rule 1\",\"points\":[{\"x\":0.12030000239610672,\"y\":0.17499999701976776},{\"x\":0.3343999981880188,\"y\":0.10830000042915344},{\"x\":0.675000011920929,\"y\":0.3409000039100647},{\"x\":0.9843000173568726,\"y\":0.7569000124931335},{\"x\":0.9922000169754028,\"y\":0.9861000180244446},{\"x\":0.08590000122785568,\"y\":0.983299970626831},{\"x\":0.0640999972820282,\"y\":0.791700005531311},{\"x\":0.06400000303983688,\"y\":0.5945000052452087},{\"x\":0.08900000154972076,\"y\":0.3695000112056732}]}"|2025-12-22 09:14:13.745|8        |1     |0          |
